No errors
No warnings
684 ms
data source=metars
4755 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KPPO 052135Z AUTO 25007KT 10SM CLR 10/04 A2988 RMK AO2 T01000037,KPPO,2019-01-05T21:35:00Z,41.57,-86.73,10.0,3.7,250,7,,10.0,29.878937,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,248.0
KPNT 052135Z AUTO 25010KT 10SM CLR 11/07 A2993 RMK AO2 T01120069,KPNT,2019-01-05T21:35:00Z,40.92,-88.62,11.2,6.9,250,10,,10.0,29.929134,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,201.0
KOZA 052135Z AUTO 19013G20KT 10SM CLR 21/M02 A3010 RMK AO2,KOZA,2019-01-05T21:35:00Z,30.73,-101.2,21.0,-2.0,190,13,20,10.0,30.100393,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,726.0
KOYM 052135Z AUTO 28010G15KT 10SM CLR 06/00 A2973 RMK AO2,KOYM,2019-01-05T21:35:00Z,41.42,-78.5,6.0,0.0,280,10,15,10.0,29.731298,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,590.0
KOXI 052135Z AUTO 25006KT 10SM CLR 10/03 A2989 RMK AO1,KOXI,2019-01-05T21:35:00Z,41.33,-86.67,10.0,3.0,250,6,,10.0,29.890747,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,209.0
KOPN 052135Z AUTO 31011KT 10SM CLR 16/M01 A3006 RMK AO2,KOPN,2019-01-05T21:35:00Z,32.95,-84.27,16.0,-1.0,310,11,,10.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,243.0
KOPL 052135Z AUTO 25006KT 10SM CLR 17/07 A3017 RMK AO2 T01700070,KOPL,2019-01-05T21:35:00Z,30.55,-92.1,17.0,7.0,250,6,,10.0,30.171259,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,23.0
KOLY 052135Z AUTO 18006KT 10SM CLR 12/05 A3001 RMK AO2 T01160052,KOLY,2019-01-05T21:35:00Z,38.72,-88.18,11.6,5.2,180,6,,10.0,30.008858,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,147.0
KMZZ 052135Z AUTO 25009KT 10SM CLR 10/04 A2991 RMK AO2 T00960038,KMZZ,2019-01-05T21:35:00Z,40.48,-85.68,9.6,3.8,250,9,,10.0,29.911417,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,262.0
KMYZ 052135Z AUTO 22007KT 10SM CLR 16/01 A2999 RMK AO2,KMYZ,2019-01-05T21:35:00Z,39.85,-96.63,16.0,1.0,220,7,,10.0,29.991142,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,319.0
KMRJ 052135Z AUTO 27007KT 10SM CLR 08/03 A2989 RMK AO2,KMRJ,2019-01-05T21:35:00Z,42.88,-90.23,8.0,3.0,270,7,,10.0,29.890747,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,359.0
KMFV 052135Z AUTO 29011G18KT 10SM BKN042 OVC049 11/07 A2966 RMK AO2 T01140071 PNO,KMFV,2019-01-05T21:35:00Z,37.63,-75.77,11.4,7.1,290,11,18,10.0,29.660433,,,TRUE,TRUE,,,,,,,BKN,4200,OVC,4900,,,,,VFR,,,,,,,,,,,,SPECI,15.0
KMDD 052135Z AUTO 19007KT 10SM 21/M03 A3006 RMK AO2 T02101027,KMDD,2019-01-05T21:35:00Z,32.03,-102.1,21.0,-2.7,190,7,,10.0,30.059055,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,SPECI,854.0
KLWB 052135Z AUTO 27005KT 10SM CLR 08/00 A2988 RMK AO2 T00780001,KLWB,2019-01-05T21:35:00Z,37.87,-80.4,7.8,0.1,270,5,,10.0,29.878937,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,702.0
KLGC 052135Z AUTO 32009KT 10SM CLR 17/02 A3007 RMK AO2 T01700020,KLGC,2019-01-05T21:35:00Z,33.0,-85.07,17.0,2.0,320,9,,10.0,30.070866,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,211.0
KLCK 052135Z AUTO 24009KT 10SM CLR 08/04 A2990 RMK AO2 T00820035,KLCK,2019-01-05T21:35:00Z,39.82,-82.92,8.2,3.5,240,9,,10.0,29.899607,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,227.0
KJOT 052135Z AUTO 24007KT 10SM CLR 12/05 A2990 RMK AO2 T01180050,KJOT,2019-01-05T21:35:00Z,41.52,-88.18,11.8,5.0,240,7,,10.0,29.899607,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,177.0
KJHN 052135Z AUTO 18003KT 10SM CLR 06/00 A2993 RMK AO2 T00551002,KJHN,2019-01-05T21:35:00Z,37.58,-101.73,5.5,-0.2,180,3,,10.0,29.929134,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1013.0
KIJX 052135Z AUTO 23008KT 10SM CLR 13/05 A2998 RMK AO2 T01250046,KIJX,2019-01-05T21:35:00Z,39.77,-90.25,12.5,4.6,230,8,,10.0,29.97933,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,190.0
KIDP 052135Z AUTO 19006KT 10SM CLR 16/05 A3003 RMK AO2 T01600046,KIDP,2019-01-05T21:35:00Z,37.17,-95.78,16.0,4.6,190,6,,10.0,30.029528,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,251.0
KI63 052135Z AUTO 25006KT 10SM CLR 12/04 A2998 RMK AO2 T01220037,KI63,2019-01-05T21:35:00Z,39.98,-90.8,12.2,3.7,250,6,,10.0,29.97933,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,223.0
KHTO 052135Z AUTO 36012G18KT 5SM RA OVC005 06/05 A2941 RMK AO2 P0017 T00550050,KHTO,2019-01-05T21:35:00Z,40.95,-72.25,5.5,5.0,360,12,18,5.0,29.409449,,,TRUE,TRUE,,,,,,RA,OVC,500,,,,,,,IFR,,,,,,0.17,,,,,,SPECI,17.0
KHSG 052135Z AUTO 18012G19KT 10SM CLR 01/M07 A2987 RMK AO2 T00121066,KHSG,2019-01-05T21:35:00Z,43.72,-108.38,1.2,-6.6,180,12,19,10.0,29.870079,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,1494.0
KHII 052135Z AUTO 21005KT 10SM SCT049 BKN070 10/M06 A3002 RMK AO2,KHII,2019-01-05T21:35:00Z,34.57,-114.37,10.0,-6.0,210,5,,10.0,30.02067,,,TRUE,TRUE,,,,,,,SCT,4900,BKN,7000,,,,,VFR,,,,,,,,,,,,SPECI,238.0
KHHW 052135Z AUTO 17005KT 10SM CLR 21/01 A3008 RMK AO2 T02050005,KHHW,2019-01-05T21:35:00Z,34.03,-95.55,20.5,0.5,170,5,,10.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,144.0
KHHG 052135Z AUTO 24008G14KT 10SM CLR 09/03 A2988 RMK AO2 T00910026,KHHG,2019-01-05T21:35:00Z,40.85,-85.45,9.1,2.6,240,8,14,10.0,29.878937,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,246.0
KGVT 052135Z AUTO 15008KT 10SM CLR 21/05 A3008 RMK AO2,KGVT,2019-01-05T21:35:00Z,33.07,-96.07,21.0,5.0,150,8,,10.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,163.0
KGNC 052135Z AUTO 20009KT 10SM CLR 20/M07 A3008 RMK AO2 T01971074,KGNC,2019-01-05T21:35:00Z,32.68,-102.65,19.7,-7.4,200,9,,10.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,1010.0
KGGP 052135Z AUTO 26010KT 10SM CLR 09/05 A2992 RMK AO2,KGGP,2019-01-05T21:35:00Z,40.72,-86.37,9.0,5.0,260,10,,10.0,29.920275,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,225.0
KFWC 052135Z AUTO 19005KT 10SM CLR 12/06 A3001 RMK AO1 T01210057,KFWC,2019-01-05T21:35:00Z,38.38,-88.42,12.1,5.7,190,5,,10.0,30.008858,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,133.0
KEHY 052135Z AUTO 27017KT 10SM CLR 05/M10 A2997 RMK AO2 PWINO,KEHY,2019-01-05T21:35:00Z,41.73,-106.47,5.0,-10.0,270,17,,10.0,29.970472,,,TRUE,TRUE,,,,,TRUE,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,2225.0
KD73 052135Z AUTO 31013G19KT 10SM CLR 14/02 A3003 RMK AO2 T01430022,KD73,2019-01-05T21:35:00Z,33.78,-83.7,14.3,2.2,310,13,19,10.0,30.029528,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,267.0
KCWV 052135Z AUTO 25007KT 7SM CLR 18/06 A2999 RMK AO2 T01760056,KCWV,2019-01-05T21:35:00Z,32.2,-81.87,17.6,5.6,250,7,,7.0,29.991142,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,33.0
KCCO 052135Z AUTO 30006KT CLR 16/00 A3006 RMK AO2 T01570000 PWINO,KCCO,2019-01-05T21:35:00Z,33.32,-84.77,15.7,0.0,300,6,,,30.059055,,,TRUE,TRUE,,,,,TRUE,,CLR,,,,,,,,,,,,,,,,,,,,SPECI,296.0
KC75 052135Z AUTO 23006KT 10SM CLR 12/03 A2993 RMK AO2 T01220027,KC75,2019-01-05T21:35:00Z,41.02,-89.38,12.2,2.7,230,6,,10.0,29.929134,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,173.0
KACP 052135Z AUTO 00000KT 10SM CLR 19/06 A3017 RMK AO2 T01860064,KACP,2019-01-05T21:35:00Z,30.75,-92.68,18.6,6.4,0,0,,10.0,30.171259,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,33.0
K5M9 052135Z AUTO 00000KT 10SM CLR 12/03 A3006 RMK AO2 T01200034,K5M9,2019-01-05T21:35:00Z,37.33,-88.12,12.0,3.4,0,0,,10.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,199.0
K3K3 052135Z AUTO 13007KT 10SM CLR 11/01 A2992 RMK AO2,K3K3,2019-01-05T21:35:00Z,38.0,-101.75,11.0,1.0,130,7,,10.0,29.920275,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,1013.0
K3AU 052135Z AUTO 21006KT 10SM CLR 15/00 A3000 RMK AO2,K3AU,2019-01-05T21:35:00Z,37.67,-97.08,15.0,0.0,210,6,,10.0,30.0,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,405.0
K11R 052135Z AUTO 20007KT 10SM CLR 23/02 A3013 RMK AO2 T02270016,K11R,2019-01-05T21:35:00Z,30.22,-96.37,22.7,1.6,200,7,,10.0,30.129921,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,94.0
KTFP 052135Z AUTO 18010KT 10SM CLR 22/07 A3013 RMK AO2 T02150066 PNO,KTFP,2019-01-05T21:35:00Z,27.92,-97.22,21.5,6.6,180,10,,10.0,30.129921,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,6.0
KTEX 052135Z AUTO 27004KT 10SM CLR 06/M09 A3012 RMK AO2,KTEX,2019-01-05T21:35:00Z,37.95,-107.9,6.0,-9.0,270,4,,10.0,30.121063,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,2769.0
KTBR 052135Z AUTO 29008KT 10SM CLR 17/05 A2998 RMK AO2 T01650048,KTBR,2019-01-05T21:35:00Z,32.48,-81.73,16.5,4.8,290,8,,10.0,29.97933,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,57.0
KTAZ 052135Z AUTO 22004KT 10SM CLR 12/07 A2998 RMK AO2 T01220065,KTAZ,2019-01-05T21:35:00Z,39.53,-89.33,12.2,6.5,220,4,,10.0,29.97933,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,190.0
KT20 052135Z AUTO 16004KT 10SM CLR 24/02 A3010 RMK AO2 T02400016,KT20,2019-01-05T21:35:00Z,29.52,-97.47,24.0,1.6,160,4,,10.0,30.100393,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,108.0
KSWW 052135Z AUTO 17009KT 10SM CLR 21/M03 A3007 RMK AO2 T02081035,KSWW,2019-01-05T21:35:00Z,32.47,-100.47,20.8,-3.5,170,9,,10.0,30.070866,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,727.0
KSOA 052135Z AUTO 18008KT 10SM CLR 22/M02 A3011 RMK AO2,KSOA,2019-01-05T21:35:00Z,30.58,-100.65,22.0,-2.0,180,8,,10.0,30.109253,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,652.0
KSNL 052135Z AUTO 18010KT 10SM CLR 19/02 A3002 RMK AO2 T01880017,KSNL,2019-01-05T21:35:00Z,35.35,-96.95,18.8,1.7,180,10,,10.0,30.02067,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,327.0
KSNK 052135Z AUTO 19011KT 10SM CLR 19/M03 A3005 RMK AO2 T01941033,KSNK,2019-01-05T21:35:00Z,32.7,-100.95,19.4,-3.3,190,11,,10.0,30.050198,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,741.0
KSJS 052135Z AUTO 25004KT 10SM CLR 10/03 A2997 RMK AO2 T01010033,KSJS,2019-01-05T21:35:00Z,37.75,-82.63,10.1,3.3,250,4,,10.0,29.970472,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,372.0
KSBS 052135Z AUTO 00000KT 10SM CLR M04/M09 A3006 RMK AO1 T10371090,KSBS,2019-01-05T21:35:00Z,40.52,-106.87,-3.7,-9.0,0,0,,10.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,2096.0
KRZN 052135Z AUTO 36007KT 10SM OVC016 01/M02 A2997 RMK AO2 T00141020,KRZN,2019-01-05T21:35:00Z,45.82,-92.37,1.4,-2.0,360,7,,10.0,29.970472,,,TRUE,TRUE,,,,,,,OVC,1600,,,,,,,MVFR,,,,,,,,,,,,SPECI,301.0
KRWV 052135Z AUTO 18005KT 10SM CLR 21/04 A3011 RMK AO2 T02100039,KRWV,2019-01-05T21:35:00Z,30.52,-96.7,21.0,3.9,180,5,,10.0,30.109253,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,119.0
KRPJ 052135Z AUTO 25005KT 10SM CLR 07/05 A2992 RMK AO2 T00730051,KRPJ,2019-01-05T21:35:00Z,41.88,-89.08,7.3,5.1,250,5,,10.0,29.920275,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,238.0
KRAS 052135Z AUTO 13006KT 10SM CLR 18/13 A3015 RMK AO2 T01820129,KRAS,2019-01-05T21:35:00Z,27.82,-97.08,18.2,12.9,130,6,,10.0,30.15059,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,2.0
KPYX 052135Z AUTO 22007KT 10SM CLR 18/02 A2992 RMK AO2 T01820024,KPYX,2019-01-05T21:35:00Z,36.42,-100.75,18.2,2.4,220,7,,10.0,29.920275,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,889.0
KPVW 052135Z AUTO 21011KT 10SM CLR 20/M08 A3000 RMK AO2 T01961076,KPVW,2019-01-05T21:35:00Z,34.17,-101.72,19.6,-7.6,210,11,,10.0,30.0,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,1028.0
KPVF 052135Z AUTO 14020G31KT 2 1/2SM FEW020 SCT028 03/02 A2974 RMK AO1 P0004,KPVF,2019-01-05T21:35:00Z,38.72,-120.75,3.0,2.0,140,20,31,2.5,29.740158,,,TRUE,TRUE,,,,,,,FEW,2000,SCT,2800,,,,,IFR,,,,,,0.04,,,,,,SPECI,789.0
KPRG 052135Z AUTO 24008KT 10SM CLR 12/07 A2998 RMK AO2 T01210066,KPRG,2019-01-05T21:35:00Z,39.7,-87.67,12.1,6.6,240,8,,10.0,29.97933,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,199.0
KPPA 052135Z AUTO 20018KT 10SM CLR 23/M03 A2997 RMK AO2 T02251033,KPPA,2019-01-05T21:35:00Z,35.62,-101.0,22.5,-3.3,200,18,,10.0,29.970472,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,989.0
KPMU 052135Z AUTO 24005KT 10SM CLR 14/05 A3013 RMK AO2,KPMU,2019-01-05T21:35:00Z,34.37,-89.9,14.0,5.0,240,5,,10.0,30.129921,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,67.0
KPLU 052135Z AUTO 00000KT 10SM BKN100 08/06 A2940 RMK AO2,KPLU,2019-01-05T21:35:00Z,47.1,-122.28,8.0,6.0,0,0,,10.0,29.40059,,,TRUE,TRUE,,,,,,,BKN,10000,,,,,,,VFR,,,,,,,,,,,,SPECI,164.0
KPBX 052135Z AUTO 23005KT 10SM CLR 09/03 A2998 RMK AO2 T00930029,KPBX,2019-01-05T21:35:00Z,37.57,-82.57,9.3,2.9,230,5,,10.0,29.97933,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,449.0
KOSA 052135Z AUTO 18006KT 10SM CLR 20/04 A3011 RMK AO1 T02030037,KOSA,2019-01-05T21:35:00Z,33.1,-94.97,20.3,3.7,180,6,,10.0,30.109253,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,111.0
KORG 052135Z AUTO 18006KT 10SM CLR 18/11 A3018 RMK AO2 T01830107,KORG,2019-01-05T21:35:00Z,30.07,-93.8,18.3,10.7,180,6,,10.0,30.180119,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,4.0
KONM 052135Z AUTO 34005KT 10SM CLR 02/M05 A3016 RMK AO2 T00241053,KONM,2019-01-05T21:35:00Z,34.02,-106.9,2.4,-5.3,340,5,,10.0,30.159449,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,1410.0
KONL 052135Z AUTO 00000KT 10SM CLR 09/M01 A3000 RMK AO2 T00891008,KONL,2019-01-05T21:35:00Z,42.47,-98.67,8.9,-0.8,0,0,,10.0,30.0,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,619.0
KOKV 052135Z AUTO 30010G18KT 10SM CLR 10/02 A2975 RMK AO2,KOKV,2019-01-05T21:35:00Z,39.13,-78.15,10.0,2.0,300,10,18,10.0,29.749016,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,222.0
KOGA 052135Z AUTO 09007KT 10SM CLR 15/M03 A2994 RMK AO2 T01461033,KOGA,2019-01-05T21:35:00Z,41.12,-101.77,14.6,-3.3,90,7,,10.0,29.940945,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,999.0
KO54 052135Z AUTO 04007KT 3SM FEW020 03/01 A2955 RMK AO1 P0002,KO54,2019-01-05T21:35:00Z,40.75,-122.92,3.0,1.0,40,7,,3.0,29.551182,,,TRUE,TRUE,,,,,,,FEW,2000,,,,,,,MVFR,,,,,,0.02,,,,,,SPECI,717.0
KMWO 052135Z AUTO 23011KT 10SM CLR 11/03 A2994 RMK AO2 T01080034,KMWO,2019-01-05T21:35:00Z,39.53,-84.4,10.8,3.4,230,11,,10.0,29.940945,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,198.0
PAAD 052135Z AUTO 25010KT 10SM OVC002 M31/M34 A3010 RMK AO2 T13131340,PAAD,2019-01-05T21:35:00Z,70.13,-146.28,-31.3,-34.0,250,10,,10.0,30.100393,,,TRUE,TRUE,,,,,,,OVC,200,,,,,,,LIFR,,,,,,,,,,,,SPECI,8.0
KWDR 052135Z AUTO 31011G18KT 10SM CLR 15/01 A3005 RMK AO2,KWDR,2019-01-05T21:35:00Z,33.98,-83.67,15.0,1.0,310,11,18,10.0,30.050198,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,287.0
KW22 052135Z AUTO 24009KT 10SM CLR 08/02 A2987 RMK AO2,KW22,2019-01-05T21:35:00Z,39.0,-80.27,8.0,2.0,240,9,,10.0,29.870079,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,499.0
KVDI 052135Z AUTO 28007KT 10SM CLR 17/02 A3001 RMK AO2,KVDI,2019-01-05T21:35:00Z,32.2,-82.37,17.0,2.0,280,7,,10.0,30.008858,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,84.0
KTXW 052135Z AUTO 16010KT 10SM BKN110 26/08 A3009 RMK AO2 T02610082,KTXW,2019-01-05T21:35:00Z,26.18,-97.97,26.1,8.2,160,10,,10.0,30.088583,,,TRUE,TRUE,,,,,,,BKN,11000,,,,,,,VFR,,,,,,,,,,,,SPECI,21.0
KTMK 052135Z AUTO 05008KT 10SM BKN050 OVC095 09/06 A2937 RMK AO2 P0001,KTMK,2019-01-05T21:35:00Z,45.42,-123.82,9.0,6.0,50,8,,10.0,29.371063,,,TRUE,TRUE,,,,,,,BKN,5000,OVC,9500,,,,,VFR,,,,,,0.01,,,,,,SPECI,11.0
KTIF 052135Z AUTO 08009KT 10SM CLR 11/M01 A2999 RMK AO2 T01121014,KTIF,2019-01-05T21:35:00Z,41.97,-100.57,11.2,-1.4,80,9,,10.0,29.991142,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,892.0
KFYG 052135Z AUTO 33004KT 10SM CLR 15/05 A3001 RMK AO2,KFYG,2019-01-05T21:35:00Z,38.58,-91.0,15.0,5.0,330,4,,10.0,30.008858,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,149.0
KFVX 052135Z AUTO 00000KT 10SM CLR 14/02 A2974 RMK AO2 T01410023,KFVX,2019-01-05T21:35:00Z,37.35,-78.42,14.1,2.3,0,0,,10.0,29.740158,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,125.0
KFKN 052135Z AUTO 29009G16KT 10SM CLR 14/05 A2974 RMK AO2 T01390050,KFKN,2019-01-05T21:35:00Z,36.7,-76.9,13.9,5.0,290,9,16,10.0,29.740158,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,12.0
KFET 052135Z AUTO 36003KT 10SM CLR 12/02 A2999 RMK AO2 T01200021,KFET,2019-01-05T21:35:00Z,41.45,-96.52,12.0,2.1,360,3,,10.0,29.991142,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,367.0
KF70 052135Z AUTO 22003KT 10SM SCT070 SCT090 12/00 A2997 RMK AO1,KF70,2019-01-05T21:35:00Z,33.57,-117.13,12.0,0.0,220,3,,10.0,29.970472,,,TRUE,TRUE,,,,,,,SCT,7000,SCT,9000,,,,,VFR,,,,,,,,,,,,SPECI,412.0
KEZZ 052135Z AUTO 25006KT 10SM CLR 13/05 A3001 RMK AO2 T01300053,KEZZ,2019-01-05T21:35:00Z,39.72,-94.28,13.0,5.3,250,6,,10.0,30.008858,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,317.0
KEZM 052135Z AUTO 29006KT 10SM CLR 17/03 A3005 RMK AO2 T01650033,KEZM,2019-01-05T21:35:00Z,32.22,-83.13,16.5,3.3,290,6,,10.0,30.050198,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,93.0
KEZF 052135Z AUTO 30006KT 10SM CLR 13/07 A2970 RMK AO2 T01300066,KEZF,2019-01-05T21:35:00Z,38.27,-77.45,13.0,6.6,300,6,,10.0,29.698818,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,26.0
KEQA 052135Z AUTO 21006KT 10SM CLR 16/01 A3001 RMK AO2,KEQA,2019-01-05T21:35:00Z,37.78,-96.82,16.0,1.0,210,6,,10.0,30.008858,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,420.0
KENL 052135Z AUTO 00000KT 10SM CLR 13/07 A3002 RMK AO2 T01320066,KENL,2019-01-05T21:35:00Z,38.52,-89.1,13.2,6.6,0,0,,10.0,30.02067,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,163.0
KELK 052135Z AUTO 17008KT 10SM CLR 18/03 A2998 RMK AO2 T01790033,KELK,2019-01-05T21:35:00Z,35.43,-99.4,17.9,3.3,170,8,,10.0,29.97933,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,610.0
KELA 052135Z AUTO 18007KT 10SM CLR 22/04 A3012 RMK AO2 T02220036,KELA,2019-01-05T21:35:00Z,29.6,-96.32,22.2,3.6,180,7,,10.0,30.121063,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,56.0
